name,link_id,line_id,speed_sensor_id,count_sensor_id,from_node_id,to_node_id,link_type_name,from_line,to_line,number_of_lanes,number_of_leftturn_lanes,speed_limit,lane_cap,link_type,jam_density,wave_speed,demand_type_code,mode_code,BPR_alpha_term,BPR_beta_term,grade,geometry,original_geometry,map_matching_orientation_code,map_matching_loop_code
,0,1,,,1,2,Inner,,,1,0,60,25.9002,1,180,12,0,0,0.9,4,0,"<LineString><coordinates>50000.000094,506475.384062,0.0 320000.000094,506475.384062,0.0</coordinates></LineString>","<LineString><coordinates>50000.000000,510000.000000,0.0 320000.000000,510000.000000,0.0</coordinates></LineString>",,
,0,1,,,2,3,Inner,,,1,0,60,23.4035,1,180,12,0,0,0.6,4,0,"<LineString><coordinates>46475.384063,509999.999906,0.0 46475.384063,439999.999906,0.0</coordinates></LineString>","<LineString><coordinates>50000.000000,510000.000000,0.0 50000.000000,440000.000000,0.0</coordinates></LineString>",,
,0,1,,,3,4,Inner,,,1,0,60,25.9002,1,180,12,0,0,0.9,4,0,"<LineString><coordinates>320000.000094,513524.615938,0.0 50000.000094,513524.615938,0.0</coordinates></LineString>","<LineString><coordinates>320000.000000,510000.000000,0.0 50000.000000,510000.000000,0.0</coordinates></LineString>",,
,,1,,,4,5,Inner,,,,,,,,,,,,,,,,,,
,,1,,,5,6,Inner,,,,,,,,,,,,,,,,,,
,,1,,,6,7,Inner,,,,,,,,,,,,,,,,,,
,,1,,,7,8,Inner,,,,,,,,,,,,,,,,,,
,,1,,,8,9,Inner,,,,,,,,,,,,,,,,,,
,,1,,,9,10,Inner,,,,,,,,,,,,,,,,,,
,,1,,,10,1,Inner,,,,,,,,,,,,,,,,,,
,,2,,,1,2,Inner,,,,,,,,,,,,,,,,,,
,,2,,,2,3,Inner,,,,,,,,,,,,,,,,,,
,,2,,,3,4,Inner,,,,,,,,,,,,,,,,,,
,,2,,,4,5,Inner,,,,,,,,,,,,,,,,,,
,,2,,,5,6,Inner,,,,,,,,,,,,,,,,,,
,,2,,,6,7,Inner,,,,,,,,,,,,,,,,,,
,,2,,,7,8,Inner,,,,,,,,,,,,,,,,,,
,,2,,,8,1,Inner,,,,,,,,,,,,,,,,,,
,,,,,3,2,Transfer,1,2,,,,,,,,,,,,,,,,
,,,,,3,7,Transfer,1,2,,,,,,,,,,,,,,,,
,,,,,8,2,Transfer,1,2,,,,,,,,,,,,,,,,
,,,,,8,7,Transfer,1,2,,,,,,,,,,,,,,,,
,,,,,2,3,Transfer,1,2,,,,,,,,,,,,,,,,
,,,,,2,8,Transfer,2,1,,,,,,,,,,,,,,,,
,,,,,7,8,Transfer,2,1,,,,,,,,,,,,,,,,
,,,,,7,3,Transfer,2,1,,,,,,,,,,,,,,,,
