path_id,path,transfers,time
1,1;1;2;1,no,0
2,1;1;3;1,no,0
3,1;1;4;1,no,0
4,2;1;3;1,no,0
5,2;1;4;1,no,0
6,3;1;4;1,no,0
7,5;1;6;1,no,0
8,5;1;7;1,no,0
9,5;1;8;1,no,0
10,6;1;7;1,no,0
11,6;1;8;1,no,0
12,7;1;8;1,no,0
13,5;1;6;1,no,0
14,5;1;7;1,no,0
15,5;1;8;1,no,0
16,1;2;2;2,no,0
17,1;2;3;2,no,0
18,1;2;4;2,no,0
19,2;2;3;2,no,0
20,2;2;4;2,no,0
21,3;2;4;2,no,0
22,5;2;6;2,no,0
23,5;2;7;2,no,0
24,5;2;8;2,no,0
25,6;2;7;2,no,0
26,6;2;8;2,no,0
27,7;2;8;2,no,0
28,5;2;6;2,no,0
29,5;2;7;2,no,0
30,5;2;8;2,no,0
31,3;1;4;2,yes,0
32,3;1;8;2,yes,0
33,8;1;4;2,yes,0
34,8;1;8;2,yes,0
